,interest,name,rating,photo_ref,place_types,y,x,id,transit_time
0,museum,Derzhavin Estate Museum,5.0,CmRaAAAAnjhL5pO2WnETs5np5ROa45voDmVVyYdoEWIGlLXAwO0saNGOHEHirZ-vtKpc0Et8eXmETNCHy4KVpIyLl_xYSVr9QR6LMtj9N94MmtO0haXBoXEbsG-ieMB4hTJWwyGnEhDwar12eqSYhiNrRijQ6WfNGhRcgXbw8hEOPDw4_2cOxRyBsvZQmw,museum,30.310242,59.919264,ChIJnWkGN_kwlkYRMPHkC7LGepU,859
1,museum,State Hermitage Museum,4.8,CmRaAAAAsbJdzBUh4tk_EVYjsLIwxripYGZtslCLAnULnP4-pBlZux0vS7rXS9SG4B-7j4R2-zs_IihTDiBIt8nx7kfwLWFDORY3RMajoIcn5KQgfu1oQsQsCTtrUnbASRak-bpGEhDC6lqu-TwnwHI4YjKEVqhDGhRwCQoArh-qPnGmACE7ag_zKSnSQg,museum,30.3145597,59.9398317,ChIJ6eLLMgsxlkYR_F1QoCoDTgc,1061
2,museum,State Museum of Political History of Russia,4.8,CmRaAAAA8rfLNqBgjHbBaBCm1vnzoZObXvaJ5wQ59wwgrOucsy9_nqi10Exs4kuL6ABt_lCCLCq5FQgbVeZIkzymF-kFhgOhdp2RoWlDI9WlUCB_cqB5WJsg-qZGJiTSCJFIY0CKEhDbcRK60sZTaNcBclSPeo48GhSCPnMwPcWXx6zOAbTcaJzs2EIOFA,museum,30.3247136,59.9545898,ChIJPXR4N2kxlkYRT3TxjlEvW0E,561
3,museum,Russian Museum,4.8,CmRaAAAA_3e9mdEKFd2PD4Ixw1ctP1Svye3XosDy9dkMs_5SAAnnLtIt9omQyDitQsOqQdM3Lzanm6cLEbNeOBu0qslVDBGkuOXN_ck3BtidIHfCncUWwh90tOqZEsOefNm5573VEhAsJTGHTeEdZirAwNKIwrU3GhSdWFiHXEFPRFbsDCLTIdh2lxX-mw,museum,30.3322212,59.9385918,ChIJhWsRwA4xlkYRVVQ7duuOte0,514
4,museum,Anna Akhmatova Museum at the Fountain House,4.7,CmRaAAAAPje1JTHZVfe6Zq6kBC_8x8-WI6sDJprhQFgprvSBIe7t5DB5NWgstzYBmr4mnR3zxjuQW5ZmK0-6yZyGapF8gpqCWlijvIxfjUihEyeatDGw_K-_pksosIdst4_RX_QEEhBxbS5YPO7PgHP_pf7UrVFoGhSTaPqr03fx_J3q353WSzePJteZIQ,museum,30.346936,59.935875,ChIJo2KkraAxlkYRqfGevkyKvJw,609
5,shopping,Nevsky Centre,4.4,CmRaAAAAwHLBmbt1MBl5aNWDHQR9bw0M5m7xFewNIlApBAwg49pnBN7naCSunz6tIRhkPoX2nwmARbQSA9S4YZr3UQ0jekyrCmgEZwRdDgS-MAKAxN5ZiEw-QSst5aNyIXG-YAQKEhASW4vBGsv3gMYD77AVzVjMGhRW6Pn5k58EkxFlpEHEwRxe8A_VGQ,shopping_mall,30.3591928,59.9320224,ChIJgQAUuaQxlkYRfWfoaT8cuKI,1093
6,shopping,The department store brand clothes Au Pont Rouge,4.4,CmRaAAAAq-43kJ5-0XWabykjsIdZQAQmbUKU2giCX5tassRCViXmYwlStaZyXu-91dW7XiN3YBhAR2-MXlTtEBemvWrOccFPNhITt5d7GbG9d2_p9MYDDT7B9w-UiBBhRi3gDWm1EhCCqzPynt1b07EhVthaGogeGhRJFiJMjCttlKWKv7mxhJqTBMV42Q,shopping_mall|clothing_store|store,30.314369,59.933222,ChIJuysPuAQxlkYRoe8qvpZ8hN0,861
