,interest,name,rating,photo_ref,place_types,y,x,id,transit_time
0,shopping,Dolce&Gabbana,5.0,CmRaAAAA3xj9orBOKa1j_-EIaBdXygZdPWZ1yY5cb1OnTwb87eao2sQj0wulMvUgWZmdjx8y5-Tobd3ALOZZyktJBVnFDOgByimN8gqRA9u51VayhoOh1GjRgFrNC6CQLVEjlFS8EhCNu9KJWMvyZQYwpErVN7CzGhQ2BuvNjH8o4fRRIyj6wWqipKv5NQ,clothing_store|store,4.8786643,52.3598899,ChIJ4fZ3Yr8JxkcRF6bLqoSrFgo,1185
1,museum,Rijksmuseum,4.6,CmRaAAAAoqKN64zGLHrzHmydJtLVtOCNCpdW0I1qcK9CLDpd8r1qLZtZ5SuEC40kkCUfFCCsNkexwtwOGuAvMQrLuXcwVwC2-wv2vgSs_OOmMeGBCmEnOv2ALbtvnKvnqDAk6yq-EhD3c3JAPcMvG8QpfavumcbeGhTf5b5pCLRZJYVKaMJw6O3SrjowUg,museum,4.8852188,52.3599976,ChIJ5Ra7we4JxkcRhYVAaq5zQ9U,1032
2,museum,Museum Of The Canals,4.6,CmRaAAAAnxbwrqHcUvQt3crto61-j3s6YqrZ3ac3y1Xy_eRH9j22i6TqIN1obZV1F-hpaHqSsuK_A-wpXCTtYqe94bG54nUmExKVlqxMURAj9hA6pTWLLDG1Sa6DBhRihRRw81w4EhCUk7I-gaMUsWtTNNl7tTk5GhRN-QGOsZY3w_pmLS9pt88nI34xmg,museum,4.8862893,52.3678867,ChIJW8b8bMIJxkcRtnoNhM4DvOY,617
3,shopping,Lee,4.6,CmRaAAAAKE9YYA4CLRZ0HqZKVY4mi_5l9HaVNNOGl5Ygq4cNZR8xA9HYs8K6eYng3cf_TuH_HczvEK55X0ffpUUZ2Bv7Bo117jRhnHcCdZoeey-FEPDH47aQYH-W5DbcWP-9UVmREhDXHuYYX_DlgqxZ48srvlpHGhQEETJP_pnjsO4HD_sKiVlI803BmA,clothing_store|store,4.8861521,52.3703939,ChIJe4nAsMMJxkcRKI2sQPU0msk,506
4,museum,Van Gogh Museum,4.5,CmRaAAAAWn6qEv4dC37Q8iFF2iKAPdF9GeKRGkM8Rw0VKhkyb6ZKJ_rlhZ1RR8v8YyzOOKvASh9v9lQU4-i-iBs_kMK5cEirPxxeVNNDH9SsT9_xTI5dXqePJjo089aWjjTqgaC2EhCchMu68DroKirhLCQ7ioMRGhRoBIo6UbFpmeOVd0jqFQbfHdPDNA,museum,4.8810756,52.3584159,ChIJX1rTlu8JxkcRGsV8-a4oKMI,1072
5,museum,Ons' Lieve Heer op Solder,4.5,CmRaAAAA7E428Ap-iu1xR-NABXfWCFF7oM-81IK4_WShyJKS0zkqxIDS4ANzuEU8YhjWTpwGLJ3L92pjsQxeze6ZEBIZ44MVfP-R4nH8le0w1W5p6JZtsL1eg1B10uWi2FpmO74wEhAkp4GhZjQ--soDN6yWRrfYGhR6Qpb6OK2c62kIrBQeEl7YydXBVw,museum,4.8994747,52.3751334,ChIJU-1ArbkJxkcR_EdFqWrlInA,478
6,museum,Amsterdam Maritime History Museum,4.4,CmRaAAAAQZm4Q0VrWasr7OqT4uBLddhvZs8-Z08pwklaVIWM7FY-_OkbfzJz242EX8OdSO8dfjujluLo26TVUJZM4KaOawtexBqQHzXhIITxbxF8mV2TXtrnOwc6oUvTkHOYVkVHEhAINQEF-QIE_aWMVVcTmk6BGhRdWRyZJHqUopxag5USC0T3dbDNEA,museum,4.9148797,52.3717084,ChIJX-2rTqEJxkcRhjlIZp4bqFk,965
7,shopping,BP,4.3,CmRaAAAAJosixsk7i4WLd2jmm4KYCbA5Ecrp18sI0gIgVbI21pXndrXPQgVBap_iWuWhk4JbXs6Bxcioskt1iOMI3uk3Vt1JNDnhrFvll7eDm7e9wHZ9pT_pRwT2mTejLRSnotKcEhAfHD__YQD6k31hxK1MWvIqGhQTCBFOWLskGwpRBbPofDjgATCcqA,food|clothing_store|department_store|grocery_or_supermarket|store,4.8926094,52.3673072,ChIJfTOXE38JxkcRKilvpQN0ljM,439
8,shopping,Desigual,4.2,CmRaAAAA1vhbiyiJ-cuuT7GAS69qxmqvtW_zfWrj8QIHuJMvgThOGWJzVPRR0RugZSomsrTBfLlQin_-zn1f1HIw7ohDOVBTUskk91z5b3Nqto-Jqi5F9ljOn5it4qg6y-Fi_V70EhDUz9Tzri3wsTVKTewsipwxGhQDqP8kQpEJ2rn_JBxpwFbhnRS1Og,clothing_store|store,4.8915133,52.3724406,ChIJwX9E1MYJxkcR8ssW7CXhhO0,394
